UserID ,CourseID ,CourseType       ,PreferredPath      ,CompletionStatus ,Rating ,Timestamp           ,Age,Gender,Preferences ,Enrollment History ,Behavioral Data ,Content ID ,Content Type ,Subject/Category         ,Difficulty Level ,Language ,Duration ,Author/Instructor , Ratings and Review ,User-Content Interactions ,Time Spent ,Engagement Metrics ,Quiz/Assessment Scores ,Feedback ,Social Interactions ,Session Data ,Device Information ,Navigation Data 
6,106,Machine Learning ,Self-paced         , In Progress      ,4.0, 2024-01-20 14:45:00 ,35, Female ," AI, ML      "," ML106, AI202      ", Moderate       , C106      , Text         , Machine Learning         , Intermediate    , French   , 10 weeks , Dr. Taylor        , Good               , Moderate                 ,28 hrs     , Moderate           ,74, Neutral  ," Likes, Comments     ", Active       , Laptop             ," Clicks, Scrolls "
6,206,Artificial Intelligence ,Full-time          , In Progress      ,3.9, 2024-03-06 14:45:00 ,35, Female ," AI, ML      "," AI206, ML106      ", Moderate       , C206      , Video        , Artificial Intelligence  , Advanced        , French   , 8 weeks  , Dr. Liu           ,Not Satisfactory, Low                      ,2 hrs      , Low                ,78, Neutral  ," Shares, Messages    ", Inactive     , Laptop             ," Clicks, Scrolls "
7,107,Data Science     ,Full-time          , Completed        ,4.7, 2024-01-21 16:30:00 ,24, Male   ," Big Data, AI"," DS107, ML201      ", High Engagement , C107      , Video        , Data Science             , Advanced        , English  , 6 weeks  , Dr. White         , Excellent          , High                     ,42 hrs     , High               ,88, Positive ," Likes, Comments     ", Active       , Desktop            ," Clicks, Scrolls "
7,207,Cloud Computing  ,Full-time          , Completed        ,4.6, 2024-03-07 16:30:00 ,24, Male   ," Big Data, AI"," CC207, DS107      ", High Engagement , C207      , Video        , Cloud Computing          , Intermediate    , English  , 8 weeks  , Dr. Park          , Good               , Moderate                 ,38 hrs     , High               ,83, Positive ," Likes, Comments     ", Active       , Desktop            ," Clicks, Scrolls "
8,108,Web Development  ,Part-time          , Completed        ,3.9, 2024-01-22 17:00:00 ,29, Female ," Design, UX  "," WD108, AI202      ", Moderate       , C108      , Text         , Web Development          , Intermediate    , English  , 8 weeks  , Prof. Green       , Good               , Moderate                ,3 hrs,Moderate,82, Neutral  ," Shares, Messages    ", Active       , Tablet             ," Clicks, Scrolls "
8,208,Cybersecurity    ,Self-paced         , In Progress      ,4.1, 2024-03-08 17:00:00 ,29, Female ," Design, UX  "," CS208, WD108      ", Moderate       , C208      , Video        , Cybersecurity            , Intermediate    , English  , 6 weeks  , Dr. Martinez      , Good               , Moderate                 ,29 hrs     , Moderate           ,77, Positive ," Shares, Messages    ", Active       , Mobile             ," Clicks, Scrolls "
9,109,Machine Learning ,Self-paced         , In Progress      ,4.3, 2024-01-23 08:00:00 ,32, Male   ," ML, AI      "," ML109, DS101      ", Low            , C109      , Video        , Machine Learning         , Beginner        , Spanish  , 10 weeks , Dr. Robinson      ,Not Satisfactory, Low                      ,1 hrs, Low                ,79, Neutral  ," Likes, Comments     ", Inactive     , Tablet             ," Clicks, Scrolls "
9,209,Artificial Intelligence ,Full-time          , In Progress      ,4.3, 2024-03-09 08:00:00 ,32, Male   ," ML, AI      "," AI209, ML109      ", Low            , C209      , Video        , Artificial Intelligence  , Beginner        , Spanish  , 8 weeks  , Dr. Hernandez     ,Not Satisfactory, Low                      ,3 hrs      , Low                ,80, Neutral  ," Likes, Comments     ", Inactive     , Tablet             ," Clicks, Scrolls "
10,110,Data Science     ,Full-time          , Completed        ,4.5, 2024-01-24 18:00:00 ,26, Female ," Big Data, AI"," DS110, ML201      ", High Engagement , C110      , Video        , Data Science             , Intermediate    , English  , 6 weeks  , Dr. Harris        , Excellent          , High                     ,43 hrs     , High               ,88, Positive ," Likes, Comments     ", Active       , Laptop             ," Clicks, Scrolls "
10,210,Cloud Computing  ,Self-paced         , In Progress      ,4.4, 2024-03-10 18:00:00 ,26, Female ," Big Data, AI"," CC210, DS110      ", High Engagement , C210      , Text         , Cloud Computing          , Intermediate    , English  , 8 weeks  , Dr. Lee           , Good               , Moderate                 ,25 hrs     , Moderate           ,70, Positive ," Likes, Comments     ", Active       , Laptop             ," Clicks, Scrolls "
11,111,Web Development  ,Part-time          , Completed        ,4.3, 2024-01-25 08:45:00 ,31, Male   ," Design, UX  "," WD111, AI202      ", Moderate       , C111      , Text         , Web Development          , Intermediate    , English  , 8 weeks  , Prof. Thompson    , Good               , Moderate                 ,35 hrs     , Moderate           ,80, Positive ," Shares, Messages    ", Active       , Mobile             ," Clicks, Scrolls "
11,211,Cybersecurity    ,Self-paced         , In Progress      ,4.1, 2024-03-11 08:45:00 ,31, Male   ," Design, UX  "," CS211, WD111      ", Moderate       , C211      , Video        , Cybersecurity            , Intermediate    , English  , 6 weeks  , Dr. Adams         , Good               , Moderate                 ,31 hrs     , Moderate           ,76, Positive ," Shares, Messages    ", Active       , Mobile             ," Clicks, Scrolls "
12,112,Machine Learning ,Self-paced         , In Progress      ,4.3, 2024-01-26 09:00:00 ,34, Female ," ML, AI      "," ML112, DS101      ", Low            , C112      , Video        , Machine Learning         , Advanced        , Spanish  , 10 weeks , Dr. Clark         ,Not Satisfactory, Low                      ,2 hrs, Low                ,81, Neutral  ," Likes, Comments     ", Inactive     , Tablet             ," Clicks, Scrolls "
12,212,Artificial Intelligence ,Full-time          , In Progress      ,4.0, 2024-03-12 09:00:00 ,34, Female ," ML, AI      "," AI212, ML112      ", Low            , C212      , Video        , Artificial Intelligence  , Beginner        , Spanish  , 8 weeks  , Dr. Lee           , Good               , Moderate                 ,28 hrs     , Moderate           ,74, Positive ," Likes, Comments     ", Active       , Tablet             ," Clicks, Scrolls "
1,301,Machine Learning ,Self-paced         , In Progress      ,4.5, 2024-04-01 10:00:00 ,25, Male   ," AI, Big Data"," ML301, DS101      ", High Engagement , C301      , Video        , Machine Learning         , Intermediate     , English  , 10 weeks , Dr. Kim           , Excellent          , High                     ,40 hrs     , High               ,85, Positive ," Likes, Comments     ", Active       , Laptop             ," Clicks, Scrolls "
1,302,Cybersecurity    ,Part-time          , Completed        ,4.2, 2024-05-15 14:00:00 ,25, Male   ," AI, Big Data"," CS302, ML301      ", High Engagement , C302      , Text         , Cybersecurity            , Intermediate     , English  , 8 weeks  , Dr. Johnson       , Good               , Moderate                 ,36 hrs     , Moderate           ,78, Positive ," Shares, Messages    ", Active       , Laptop             ," Clicks, Scrolls "
2,303,Artificial Intelligence ,Full-time          , In Progress      ,4.3, 2024-04-05 12:30:00 ,30, Female ," Web, Design "," AI303, WD102      ", Moderate       , C303      , Video        , Artificial Intelligence  , Advanced         , English  , 8 weeks  , Dr. Lee           ,Not Satisfactory, Low                      ,4 hrs      , Low                ,77, Neutral  ," Shares, Messages    ", Inactive     , Mobile             ," Clicks, Scrolls "
2,304,Data Science     ,Part-time          , In Progress      ,4.0, 2024-05-20 16:00:00 ,30, Female ," Web, Design "," DS304, AI303      ", Moderate       , C304      , Text         , Data Science             , Beginner         , English  , 6 weeks  , Dr. Brown         , Good               , Moderate                 ,25 hrs     , Moderate           ,74, Neutral  ," Shares, Messages    ", Active       , Mobile             ," Clicks, Scrolls "
3,305,Cloud Computing  ,Full-time          , Completed        ,4.7, 2024-04-10 09:45:00 ,28, Male   ," ML, AI      "," CC305, ML103      ", High Engagement , C305      , Video        , Cloud Computing          , Intermediate     , English  , 8 weeks  , Dr. White         , Excellent          , High                     ,42 hrs     , High               ,87, Positive ," Likes, Comments     ", Active       , Desktop            ," Clicks, Scrolls "
3,306,Web Development  ,Self-paced         , In Progress      ,4.1, 2024-05-25 11:00:00 ,28, Male   ," ML, AI      "," WD306, CC305      ", High Engagement , C306      , Text         , Web Development          , Beginner         , English  , 8 weeks  , Prof. Green       , Good               , Moderate                 ,30 hrs     , Moderate           ,76, Positive ," Likes, Comments     ", Active       , Desktop            ," Clicks, Scrolls "
4,307,Cybersecurity    ,Part-time          , Completed        ,4.4, 2024-04-15 11:30:00 ,22, Female , Big Data    ," CS307, DS104      ", Low            , C307      , Video        , Cybersecurity            , Intermediate     , Spanish  , 6 weeks  , Dr. Martinez      , Good               , Moderate                 ,34 hrs     , Moderate           ,80, Positive ," Shares, Messages    ", Active       , Tablet             ," Clicks, Scrolls "
4,308,Machine Learning ,Full-time          , In Progress      ,4.3, 2024-06-01 14:00:00 ,22, Female , Big Data    ," ML308, CS307      ", Low            , C308      , Video        , Machine Learning         , Beginner         , Spanish  , 10 weeks , Dr. Taylor        ,Not Satisfactory, Low                      ,3 hrs      , Low                ,76, Neutral  ," Likes, Comments     ", Inactive     , Tablet             ," Clicks, Scrolls "
5,309,Data Science     ,Self-paced         , Completed        ,4.6, 2024-04-20 12:45:00 ,27, Male   ," Design, UX  "," DS309, WD105      ", Moderate       , C309      , Video        , Data Science             , Intermediate     , English  , 6 weeks  , Dr. Harris        , Excellent          , High                     ,38 hrs     , High               ,84, Positive ," Likes, Comments     ", Active       , Mobile             ," Clicks, Scrolls "
5,310,Artificial Intelligence ,Part-time          , In Progress      ,4.3, 2024-06-05 15:00:00 ,27, Male   ," Design, UX  "," AI310, DS309      ", Moderate       , C310      , Text         , Artificial Intelligence  , Advanced         , English  , 8 weeks  , Dr. Clark         , Good               , Moderate                 ,29 hrs     , Moderate           ,78, Positive ," Shares, Messages    ", Active       , Mobile             ," Clicks, Scrolls "
6,311,Cybersecurity    ,Self-paced         , Completed        ,4.2, 2024-04-25 14:15:00 ,35, Female ," AI, ML      "," CS311, ML106      ", Moderate       , C311      , Video        , Cybersecurity            , Intermediate     , French   , 6 weeks  , Dr. Robinson      , Good               , Moderate                 ,32 hrs     , Moderate           ,79, Positive ," Shares, Messages    ", Active       , Laptop             ," Clicks, Scrolls "
6,312,Web Development  ,Part-time          , In Progress      ,4.3, 2024-06-10 16:30:00 ,35, Female ," AI, ML      "," WD312, CS311      ", Moderate       , C312      , Text         , Web Development          , Intermediate     , French   , 8 weeks  , Prof. Thompson    ,Not Satisfactory, Low                      ,2 hrs, Low                ,62, Neutral  ," Likes, Comments     ", Inactive     , Laptop             ," Clicks, Scrolls "
7,313,Data Science     ,Full-time          , In Progress      ,4.8, 2024-04-30 16:00:00 ,24, Male   ," Big Data, AI"," DS313, ML201      ", High Engagement , C313      , Video        , Data Science             , Advanced         , English  , 6 weeks  , Dr. Johnson       , Excellent          , High                     ,39 hrs     , High               ,89, Positive ," Likes, Comments     ", Active       , Desktop            ," Clicks, Scrolls "
7,314,Machine Learning ,Self-paced         , Completed        ,4.9, 2024-06-15 10:00:00 ,24, Male   ," Big Data, AI"," ML314, DS313      ", High Engagement , C314      , Video        , Machine Learning         , Advanced         , English  , 10 weeks , Dr. Kim           , Excellent          , High                     ,45 hrs     , High               ,92, Positive ," Likes, Comments     ", Active       , Desktop            ," Clicks, Scrolls "
8,315,Artificial Intelligence ,Full-time          , In Progress      ,4.3, 2024-05-05 08:00:00 ,29, Female ," Design, UX  "," AI315, WD108      ", Moderate       , C315      , Video        , Artificial Intelligence  , Advanced         , English  , 8 weeks  , Dr. Park          ,                    , Low                     ,,,,,,,,
